timestamp;proc.cpu_num;proc.cpu_percent;proc.cpu_times.children_system;proc.cpu_times.children_user;proc.cpu_times.iowait;proc.cpu_times.system;proc.cpu_times.user;proc.create_time;proc.cwd;proc.exe;proc.gids.effective;proc.gids.real;proc.gids.saved;proc.io_counters.read_bytes;proc.io_counters.read_chars;proc.io_counters.read_count;proc.io_counters.write_bytes;proc.io_counters.write_chars;proc.io_counters.write_count;proc.ionice.ioclass;proc.ionice.value;proc.memory_full_info.data;proc.memory_full_info.dirty;proc.memory_full_info.lib;proc.memory_full_info.pss;proc.memory_full_info.rss;proc.memory_full_info.shared;proc.memory_full_info.swap;proc.memory_full_info.text;proc.memory_full_info.uss;proc.memory_full_info.vms;proc.memory_info.data;proc.memory_info.dirty;proc.memory_info.lib;proc.memory_info.rss;proc.memory_info.shared;proc.memory_info.text;proc.memory_info.vms;proc.memory_percent;proc.name;proc.nice;proc.num_ctx_switches.involuntary;proc.num_ctx_switches.voluntary;proc.num_fds;proc.num_threads;proc.pid;proc.ppid;proc.status;proc.terminal;proc.uids.effective;proc.uids.real;proc.uids.saved;proc.username;net.bytes_sent.eth0;net.bytes_recv.eth0;net.packets_sent.eth0;net.packets_recv.eth0;net.errin.eth0;net.errout.eth0;net.dropin.eth0;net.dropout.eth0;net.bytes_sent.eth1;net.bytes_recv.eth1;net.packets_sent.eth1;net.packets_recv.eth1;net.errin.eth1;net.errout.eth1;net.dropin.eth1;net.dropout.eth1;net.bytes_sent.eth2;net.bytes_recv.eth2;net.packets_sent.eth2;net.packets_recv.eth2;net.errin.eth2;net.errout.eth2;net.dropin.eth2;net.dropout.eth2;net.bytes_sent.eth3;net.bytes_recv.eth3;net.packets_sent.eth3;net.packets_recv.eth3;net.errin.eth3;net.errout.eth3;net.dropin.eth3;net.dropout.eth3;net.bytes_sent.eth4;net.bytes_recv.eth4;net.packets_sent.eth4;net.packets_recv.eth4;net.errin.eth4;net.errout.eth4;net.dropin.eth4;net.dropout.eth4;net.bytes_sent.ib0;net.bytes_recv.ib0;net.packets_sent.ib0;net.packets_recv.ib0;net.errin.ib0;net.errout.ib0;net.dropin.ib0;net.dropout.ib0;net.bytes_sent.lo;net.bytes_recv.lo;net.packets_sent.lo;net.packets_recv.lo;net.errin.lo;net.errout.lo;net.dropin.lo;net.dropout.lo;disk.read_count.nvme0n1;disk.read_bytes.nvme0n1;disk.write_count.nvme0n1;disk.write_bytes.nvme0n1;disk.read_count.nvme0n1p1;disk.read_bytes.nvme0n1p1;disk.write_count.nvme0n1p1;disk.write_bytes.nvme0n1p1;disk.read_count.nvme0n1p2;disk.read_bytes.nvme0n1p2;disk.write_count.nvme0n1p2;disk.write_bytes.nvme0n1p2;disk.read_count.nvme0n1p3;disk.read_bytes.nvme0n1p3;disk.write_count.nvme0n1p3;disk.write_bytes.nvme0n1p3;disk.read_count.nvme0n1p4;disk.read_bytes.nvme0n1p4;disk.write_count.nvme0n1p4;disk.write_bytes.nvme0n1p4;cpu.guest;cpu.guest_nice;cpu.idle;cpu.iowait;cpu.irq;cpu.nice;cpu.softirq;cpu.steal;cpu.system;cpu.user;cpu.percent;cpu.freq.current;cpu.freq.min;cpu.freq.max;cpu.ctx_switches;cpu.interrupts;cpu.soft_interrupts;cpu.syscalls
1722712538655.8713;14;407.8;0.0;0.0;0.0;7.29;7.87;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;13288935;14770;16384;11952;192;0;4;1513934848;0;0;503683072;503631872;152682496;0;8192;503136256;7678046208;1513930752;0;0;503631872;152682496;8192;7678046208;0.3730114419258344;opencraft.x86_64;0;2853;3324;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809544055;542384663646;176787430;746619344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062793501;63927100299;10768818;12653199;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396210;420483314688;497;2242560;11;1057792;381488;9084294144;251696;11301216256;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43584876.37;782.6;15302.18;629.55;4073.53;0.0;1841207.45;1633411.25;8.8;2.628145833333332;1500.0;2800.0;75564204171;6520402476;1073777225;0
1722712539721.6218;14;368.8;0.0;0.0;0.0;8.12;10.97;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;15545735;20970;16384;11952;192;0;4;1513926656;0;0;503445504;503414784;152682496;0;8192;502898688;7678046208;1513926656;0;0;503414784;152682496;8192;7678046208;0.3728506572090467;opencraft.x86_64;0;2948;6420;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809546415;542384669088;176787440;746619368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062793501;63927100299;10768818;12653199;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396210;420483314688;497;2242560;11;1057792;381488;9084294144;251696;11301216256;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43584923.25;782.6;15302.27;629.59;4073.55;0.0;1841208.24;1633414.32;7.9;2.7568541666666655;1500.0;2800.0;75564319553;6520462724;1073788304;0
1722712540786.5828;36;305.2;0.0;0.0;0.0;8.65;13.69;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;16690151;24114;16384;11952;192;0;4;1517084672;0;0;506333184;506257408;152682496;0;8192;505786368;7678046208;1517084672;0;0;506257408;152682496;8192;7678046208;0.3749560268967955;opencraft.x86_64;0;3041;8465;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809548775;542384676654;176787450;746619401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062793501;63927100299;10768818;12653199;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396210;420483314688;497;2242560;11;1057792;381488;9084294144;251696;11301216256;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43584970.86;782.6;15302.34;629.6;4073.57;0.0;1841208.8;1633416.94;6.4;2.7496249999999987;1500.0;2800.0;75564394874;6520504401;1073796105;0
1722712541851.5466;36;310.8;0.0;0.0;0.0;9.34;16.31;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;17792343;27142;16384;11952;192;0;4;1522507776;0;0;510449664;510201856;152682496;0;8192;509902848;7678046208;1522507776;0;0;510201856;152682496;8192;7678046208;0.37787745486408963;opencraft.x86_64;0;3139;9904;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809551135;542384690444;176787460;746619460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062793501;63927100299;10768818;12653199;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396210;420483314688;497;2242560;11;1057792;381488;9084294144;251696;11301216256;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43585018.34;782.6;15302.41;629.62;4073.59;0.0;1841209.42;1633419.55;6.6;2.7166458333333323;1500.0;2800.0;75564468510;6520545339;1073803171;0
1722712542915.4668;36;345.6;0.0;0.0;0.0;9.97;19.36;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;19190103;30982;16384;11952;192;0;4;1522507776;0;0;511924224;511832064;152682496;0;8192;511377408;7678046208;1522507776;0;0;511832064;152682496;8192;7678046208;0.3790848570769484;opencraft.x86_64;0;3235;12407;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809553495;542384720011;176787470;746619575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062793501;63927100299;10768818;12653199;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396223;420483396608;497;2242560;11;1057792;381488;9084294144;251709;11301298176;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43585065.64;782.6;15302.49;629.63;4073.61;0.0;1841210.21;1633422.74;8.0;2.7561458333333317;1500.0;2800.0;75564564267;6520598541;1073812465;0
1722712543987.0508;36;355.1;0.0;0.0;0.0;10.74;22.41;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;20673767;35058;16384;11952;192;0;4;1522507776;0;0;512288768;512282624;152682496;0;8192;511741952;7678046208;1522507776;0;0;512282624;152682496;8192;7678046208;0.3794185612061305;opencraft.x86_64;0;3331;15182;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809558215;542384776307;176787490;746619793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062793733;63927100481;10768820;12653200;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396223;420483396608;497;2242560;11;1057792;381488;9084294144;251709;11301298176;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43585112.99;782.6;15302.58;629.66;4073.64;0.0;1841210.95;1633425.75;7.6;2.790312499999999;1500.0;2800.0;75564664622;6520652035;1073823619;0
1722712545058.606;36;352.5;0.0;0.0;0.0;11.44;25.49;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;22126855;39050;16384;11952;192;0;4;1522507776;0;0;512288768;512282624;152682496;0;8192;511741952;7678046208;1522507776;0;0;512282624;152682496;8192;7678046208;0.3794185612061305;opencraft.x86_64;0;3428;18011;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809560811;542384804452;176787501;746619902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062793733;63927100481;10768820;12653200;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396223;420483396608;497;2242560;11;1057792;381488;9084294144;251709;11301298176;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43585160.32;782.6;15302.66;629.68;4073.66;0.0;1841211.74;1633428.98;8.0;2.7483541666666653;1500.0;2800.0;75564764735;6520705939;1073832825;0
1722712546129.5999;36;348.2;0.0;0.0;0.0;12.23;28.45;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;23227591;42074;20480;11978;193;0;4;1522507776;0;0;511117312;508915712;152809472;0;8192;510570496;7678046208;1516019712;0;0;505745408;152809472;8192;7678046208;0.3745768176590886;opencraft.x86_64;0;3523;21029;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809563171;542384829993;176787511;746620010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062797297;63927100687;10768822;12653201;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396223;420483396608;497;2242560;11;1057792;381488;9084294144;251709;11301298176;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43585207.95;782.61;15302.73;629.7;4073.68;0.0;1841212.5;1633431.79;7.2;2.7694374999999987;1500.0;2800.0;75564864200;6520758827;1073840722;0
1722712547206.5974;36;340.6;0.0;0.0;0.0;12.98;31.33;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;23904631;43934;20480;11978;193;0;4;1517080576;0;0;506001408;505991168;152809472;0;8192;505454592;7678046208;1517076480;0;0;505991168;152809472;8192;7678046208;0.3747588380931879;opencraft.x86_64;0;3617;24435;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809565531;542384862973;176787521;746620130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062797297;63927100687;10768822;12653201;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396223;420483396608;497;2242560;11;1057792;381488;9084294144;251709;11301298176;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43585255.22;782.61;15302.81;629.7;4073.7;0.0;1841213.22;1633434.59;7.1;2.727645833333332;1500.0;2800.0;75564959089;6520808944;1073849698;0
1722712548272.6594;36;337.8;0.0;0.0;0.0;13.71;34.2;1722712525.28;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;24572935;45770;20480;11978;193;0;4;1522507776;0;0;510064640;509935616;152809472;0;8192;509517824;7678046208;1517076480;0;0;506224640;152809472;8192;7678046208;0.3749317575055823;opencraft.x86_64;0;3710;27877;44;120;415051;1;running;None;5378;5378;5378;zmr280;68809567891;542384887773;176787531;746620215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20062797297;63927100687;10768822;12653201;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;443513;9342899200;3396223;420483396608;497;2242560;11;1057792;381488;9084294144;251709;11301298176;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;43585302.44;782.61;15302.89;629.71;4073.72;0.0;1841213.91;1633437.35;7.0;2.790354166666665;1500.0;2800.0;75565053836;6520858877;1073859238;0
