timestamp;proc.cpu_num;proc.cpu_percent;proc.cpu_times.children_system;proc.cpu_times.children_user;proc.cpu_times.iowait;proc.cpu_times.system;proc.cpu_times.user;proc.create_time;proc.cwd;proc.exe;proc.gids.effective;proc.gids.real;proc.gids.saved;proc.io_counters.read_bytes;proc.io_counters.read_chars;proc.io_counters.read_count;proc.io_counters.write_bytes;proc.io_counters.write_chars;proc.io_counters.write_count;proc.ionice.ioclass;proc.ionice.value;proc.memory_full_info.data;proc.memory_full_info.dirty;proc.memory_full_info.lib;proc.memory_full_info.pss;proc.memory_full_info.rss;proc.memory_full_info.shared;proc.memory_full_info.swap;proc.memory_full_info.text;proc.memory_full_info.uss;proc.memory_full_info.vms;proc.memory_info.data;proc.memory_info.dirty;proc.memory_info.lib;proc.memory_info.rss;proc.memory_info.shared;proc.memory_info.text;proc.memory_info.vms;proc.memory_percent;proc.name;proc.nice;proc.num_ctx_switches.involuntary;proc.num_ctx_switches.voluntary;proc.num_fds;proc.num_threads;proc.pid;proc.ppid;proc.status;proc.terminal;proc.uids.effective;proc.uids.real;proc.uids.saved;proc.username;net.bytes_sent.eth0;net.bytes_recv.eth0;net.packets_sent.eth0;net.packets_recv.eth0;net.errin.eth0;net.errout.eth0;net.dropin.eth0;net.dropout.eth0;net.bytes_sent.eth1;net.bytes_recv.eth1;net.packets_sent.eth1;net.packets_recv.eth1;net.errin.eth1;net.errout.eth1;net.dropin.eth1;net.dropout.eth1;net.bytes_sent.eth2;net.bytes_recv.eth2;net.packets_sent.eth2;net.packets_recv.eth2;net.errin.eth2;net.errout.eth2;net.dropin.eth2;net.dropout.eth2;net.bytes_sent.eth3;net.bytes_recv.eth3;net.packets_sent.eth3;net.packets_recv.eth3;net.errin.eth3;net.errout.eth3;net.dropin.eth3;net.dropout.eth3;net.bytes_sent.eth4;net.bytes_recv.eth4;net.packets_sent.eth4;net.packets_recv.eth4;net.errin.eth4;net.errout.eth4;net.dropin.eth4;net.dropout.eth4;net.bytes_sent.ib0;net.bytes_recv.ib0;net.packets_sent.ib0;net.packets_recv.ib0;net.errin.ib0;net.errout.ib0;net.dropin.ib0;net.dropout.ib0;net.bytes_sent.lo;net.bytes_recv.lo;net.packets_sent.lo;net.packets_recv.lo;net.errin.lo;net.errout.lo;net.dropin.lo;net.dropout.lo;disk.read_count.nvme0n1;disk.read_bytes.nvme0n1;disk.write_count.nvme0n1;disk.write_bytes.nvme0n1;disk.read_count.nvme0n1p1;disk.read_bytes.nvme0n1p1;disk.write_count.nvme0n1p1;disk.write_bytes.nvme0n1p1;disk.read_count.nvme0n1p2;disk.read_bytes.nvme0n1p2;disk.write_count.nvme0n1p2;disk.write_bytes.nvme0n1p2;disk.read_count.nvme0n1p3;disk.read_bytes.nvme0n1p3;disk.write_count.nvme0n1p3;disk.write_bytes.nvme0n1p3;disk.read_count.nvme0n1p4;disk.read_bytes.nvme0n1p4;disk.write_count.nvme0n1p4;disk.write_bytes.nvme0n1p4;cpu.guest;cpu.guest_nice;cpu.idle;cpu.iowait;cpu.irq;cpu.nice;cpu.softirq;cpu.steal;cpu.system;cpu.user;cpu.percent;cpu.freq.current;cpu.freq.min;cpu.freq.max;cpu.ctx_switches;cpu.interrupts;cpu.soft_interrupts;cpu.syscalls
1722725645871.448;16;389.6;0.0;0.0;0.0;7.29;7.68;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;13546679;15479;16384;11908;193;0;4;1515003904;0;0;500761600;501133312;152788992;0;8192;500256768;7672602624;1515003904;0;0;501133312;152788992;8192;7672602624;0.3711609008458247;opencraft.x86_64;0;2861;3675;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343706861;548901415675;211834096;784836316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370207;64040886787;11404829;13256207;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400752;420523553792;497;2242560;11;1057792;384057;9176663040;256238;11341455360;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129408.89;794.72;16628.05;700.9;4511.74;0.0;1846731.8;1709049.23;8.5;2.641729166666665;1500.0;2800.0;76159346180;7347109274;1232040119;0
1722725646943.6836;16;366.7;0.0;0.0;0.0;7.97;10.93;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;15921415;22003;16384;11908;193;0;4;1514999808;0;0;506065920;501170176;152788992;0;8192;505561088;7678193664;1514999808;0;0;501170176;152788992;8192;7678193664;0.3711882039109396;opencraft.x86_64;0;2956;6707;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343709221;548901415675;211834106;784836316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370207;64040886787;11404829;13256207;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400752;420523553792;497;2242560;11;1057792;384057;9176663040;256238;11341455360;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129456.23;794.72;16628.14;700.92;4511.77;0.0;1846732.53;1709052.49;8.0;2.7595416666666654;1500.0;2800.0;76159468395;7347170230;1232050149;0
1722725648017.6316;16;324.9;0.0;0.0;0.0;8.68;13.71;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;17530295;26423;16384;11908;193;0;4;1514999808;0;0;501810176;501170176;152788992;0;8192;501305344;7678193664;1514999808;0;0;501170176;152788992;8192;7678193664;0.3711882039109396;opencraft.x86_64;0;3047;9926;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343711817;548901426527;211834117;784836342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370207;64040886787;11404829;13256207;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400752;420523553792;497;2242560;11;1057792;384057;9176663040;256238;11341455360;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129503.74;794.72;16628.22;700.94;4511.8;0.0;1846733.28;1709055.34;7.3;2.7718333333333316;1500.0;2800.0;76159577971;7347227727;1232061011;0
1722725649085.5698;40;327.9;0.0;0.0;0.0;9.49;16.4;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;19076567;30671;16384;11908;193;0;4;1520594944;0;0;505607168;505978880;152788992;0;8192;505102336;7678193664;1520594944;0;0;505978880;152788992;8192;7678193664;0.37474973707148296;opencraft.x86_64;0;3141;13051;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343714177;548901447770;211834127;784836412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370207;64040886787;11404829;13256207;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400752;420523553792;497;2242560;11;1057792;384057;9176663040;256238;11341455360;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129551.45;794.72;16628.3;700.95;4511.82;0.0;1846734.07;1709058.01;7.0;2.7753749999999986;1500.0;2800.0;76159682191;7347284383;1232069356;0
1722725650158.6858;15;311.6;0.0;0.0;0.0;10.19;19.04;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;20439383;34415;16384;11908;193;0;4;1522692096;0;0;508216320;508530688;152788992;0;8192;507711488;7678193664;1522692096;0;0;508530688;152788992;8192;7678193664;0.3766397159122142;opencraft.x86_64;0;3235;15567;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343718897;548901509983;211834147;784836645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370207;64040886787;11404829;13256207;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400754;420523615232;497;2242560;11;1057792;384057;9176663040;256240;11341516800;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129599.04;794.72;16628.38;700.97;4511.84;0.0;1846734.7;1709060.47;6.3;2.6772499999999986;1500.0;2800.0;76159773619;7347333260;1232076917;0
1722725651224.5652;15;291.7;0.0;0.0;0.0;10.83;21.51;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;21679895;37823;16384;11908;193;0;4;1522692096;0;0;508478464;508854272;152788992;0;8192;507973632;7678193664;1522692096;0;0;508854272;152788992;8192;7678193664;0.376879376150445;opencraft.x86_64;0;3327;17447;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343721257;548901556368;211834157;784836831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370439;64040886969;11404831;13256208;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400754;420523615232;497;2242560;11;1057792;384057;9176663040;256240;11341516800;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129647.15;794.72;16628.44;700.98;4511.87;0.0;1846735.3;1709062.85;6.0;2.666999999999998;1500.0;2800.0;76159853977;7347376408;1232084430;0
1722725652295.5232;15;303.5;0.0;0.0;0.0;11.35;24.24;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;23033975;41543;16384;11908;193;0;4;1522692096;0;0;508478464;508854272;152788992;0;8192;507973632;7678193664;1522692096;0;0;508854272;152788992;8192;7678193664;0.376879376150445;opencraft.x86_64;0;3423;19744;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343723617;548901608468;211834167;784837041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370439;64040886969;11404831;13256208;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400754;420523615232;497;2242560;11;1057792;384057;9176663040;256240;11341516800;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129694.79;794.72;16628.51;701.0;4511.89;0.0;1846735.9;1709065.71;7.0;2.753499999999999;1500.0;2800.0;76159943111;7347424475;1232093506;0
1722725653361.5798;6;284.8;0.0;0.0;0.0;11.96;26.67;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;23993479;44179;16384;11908;193;0;4;1516240896;0;0;508482560;502407168;152788992;0;8192;507977728;7678193664;1516240896;0;0;502407168;152788992;8192;7678193664;0.3721043734292395;opencraft.x86_64;0;3521;21177;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343725977;548901657989;211834177;784837250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370439;64040886969;11404831;13256208;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400754;420523615232;497;2242560;11;1057792;384057;9176663040;256240;11341516800;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129742.78;794.72;16628.58;701.02;4511.91;0.0;1846736.47;1709068.05;5.9;2.6558333333333315;1500.0;2800.0;76160016848;7347463980;1232099719;0
1722725654429.7034;7;260.4;0.0;0.0;0.0;12.6;28.81;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;24478327;45511;16384;11908;193;0;4;1522700288;0;0;501777408;505868288;152788992;0;8192;501272576;7678193664;1522700288;0;0;505868288;152788992;8192;7678193664;0.3746678278761382;opencraft.x86_64;0;3614;22941;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343728337;548901728110;211834187;784837536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370439;64040886969;11404831;13256208;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400754;420523615232;497;2242560;11;1057792;384057;9176663040;256240;11341516800;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129790.98;794.72;16628.64;701.03;4511.93;0.0;1846737.01;1709069.89;4.9;2.6928958333333317;1500.0;2800.0;76160079308;7347498237;1232104906;0
1722725655496.7146;7;263.2;0.0;0.0;0.0;13.15;31.07;1722725632.53;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5378;5378;5378;4096;24968999;46859;16384;11908;193;0;4;1517113344;0;0;505844736;502824960;152788992;0;8192;505339904;7678193664;1517113344;0;0;502824960;152788992;8192;7678193664;0.3724138081672083;opencraft.x86_64;0;3707;24856;44;120;444331;1;running;None;5378;5378;5378;zmr280;94343730697;548901803764;211834197;784837835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20406370439;64040886969;11404831;13256208;0;0;0;0;0;0;0;0;0;0;0;0;12908966;12908966;71774;71774;0;0;0;0;446082;9435268096;3400755;420523619328;497;2242560;11;1057792;384057;9176663040;256241;11341520896;61343;252192768;3144491;409180811264;56;1728512;0;0;0.0;0.0;44129839.26;794.72;16628.71;701.04;4511.95;0.0;1846737.57;1709072.19;5.8;2.7199583333333313;1500.0;2800.0;76160143068;7347533059;1232111983;0
